frame,clase,confianza,landmarks_ms,cnn_ms,percepcion_ms,filtro_ms
1039,0,99.77889060974121,22.65800000168383,2.6804000372067094,25.33840003889054,0.02889998722821474
1040,0,99.81929659843445,22.3200999898836,2.701900026295334,25.022000016178936,0.03029999788850546
1041,0,99.76351261138916,22.910600004252046,3.42260004254058,26.333200046792626,0.03689998993650079
1042,0,99.86816048622131,23.34829996107146,3.1529999687336385,26.5012999298051,0.047900015488266945
1043,0,99.78018403053284,23.339100007433444,2.5932000135071576,25.932300020940602,0.05770003190264106
1044,0,99.73216652870178,22.010200016666204,2.6974999927915633,24.707700009457767,0.031000003218650818
1045,0,99.82853531837463,24.656099965795875,2.88320000981912,27.539299975614995,0.031000003218650818
1046,0,99.83774423599243,23.281499976292253,2.660700003616512,25.942199979908764,0.032100011594593525
1047,0,99.86569881439209,23.579199973028153,2.9810999985784292,26.560299971606582,0.03270001616328955
1048,0,99.8877227306366,22.311799984890968,2.799800015054643,25.11159999994561,0.03459997242316604
1049,0,99.8270034790039,22.27580000180751,2.8809999930672348,25.156799994874746,0.03759999526664615
1050,0,99.76267218589783,23.59729999443516,2.861600019969046,26.458900014404207,0.03160000778734684
1051,0,99.83773231506348,23.226600023917854,3.1390999793075025,26.365700003225356,0.036100042052567005
1052,0,99.84399676322937,22.98870001686737,3.068300022277981,26.05700003914535,0.029999995604157448
1053,0,99.78558421134949,24.085599987301975,3.1881999457255006,27.273799933027476,0.03250001464039087
1054,0,99.85213875770569,23.068400041665882,3.1697999802418053,26.238200021907687,0.03029999788850546
1055,0,99.85828399658203,22.791900031734258,2.931100025307387,25.723000057041645,0.03029999788850546
1056,0,99.85430240631104,22.511899995151907,3.181200008839369,25.693100003991276,0.03379996633157134
1057,0,99.76300001144409,25.91749996645376,3.190700022969395,29.108199989423156,0.033699965570122004
1058,0,99.85091090202332,23.71889998903498,3.1792999943718314,26.898199983406812,0.032400013878941536
1059,0,99.85091090202332,24.24950001295656,3.763000015169382,28.01250002812594,0.031999952625483274
1060,0,99.64648485183716,23.319599975366145,2.778499969281256,26.0980999446474,0.028799986466765404
1061,0,99.59717392921448,24.008399981539696,3.4132000291720033,27.4216000107117,0.03579998156055808
1062,0,99.87176656723022,24.136399966664612,2.559900050982833,26.696300017647445,0.02870004391297698
1063,0,99.88210797309875,25.639800005592406,2.885799971409142,28.525599977001548,0.02989999484270811
1064,0,99.87107515335083,23.24920002138242,3.4850999945774674,26.73430001595989,0.04050001734867692
1065,0,99.87571239471436,23.500700015574694,2.8375000110827386,26.338200026657432,0.028499984182417393
1066,0,99.8159110546112,23.434199974872172,3.50389996310696,26.938099937979132,0.03789999755099416
1067,0,99.81176853179932,23.032299999613315,2.8652999899350107,25.897599989548326,0.03119994653388858
1068,0,99.80694651603699,25.09240002837032,2.7458000113256276,27.83820003969595,0.027500034775584936
1069,0,99.68480467796326,23.367399990092963,3.4263000125065446,26.793700002599508,0.034400029107928276
1070,0,99.69922304153442,22.980600013397634,3.0386000289581716,26.019200042355806,0.03689998993650079
1071,0,99.7628390789032,23.61080003902316,2.8048999956808984,26.41570003470406,0.03550003748387098
1072,0,99.75401163101196,23.40360003290698,3.6361999809741974,27.039800013881177,0.0363999861292541
1073,0,99.8236894607544,24.15149996522814,2.8141000075265765,26.965599972754717,0.02859998494386673
1074,0,99.8236894607544,23.76479998929426,3.4738999675028026,27.238699956797063,0.03459997242316604
1075,0,99.76876974105835,23.050299962051213,3.131499979645014,26.181799941696227,0.04199997056275606
1076,0,99.75979924201965,22.53369998652488,3.0159999732859433,25.549699959810823,0.03789999755099416
1077,0,99.86695051193237,23.646100016776472,2.986399980727583,26.632499997504056,0.030800001695752144
1078,0,99.85654950141907,24.014500027988106,3.408100048545748,27.422600076533854,0.03559998003765941
1079,0,99.8705506324768,21.75760001409799,3.0985999619588256,24.856199976056814,0.03509997623041272
1080,0,99.81014132499695,21.86580002307892,2.569400006905198,24.435200029984117,0.026499968953430653
1081,0,99.81866478919983,23.655699973460287,2.8099000337533653,26.465600007213652,0.031100003980100155
1082,0,99.78858828544617,22.683100018184632,3.1263999990187585,25.80950001720339,0.04770001396536827
1083,0,99.89525079727173,23.51329999510199,3.064699994865805,26.577999989967793,0.03439997090026736
1084,0,99.7917115688324,22.37819996662438,2.558500040322542,24.93670000694692,0.02889998722821474
1085,0,99.76658821105957,23.214399989228696,3.226800006814301,26.441199996042997,0.04079996142536402
1086,0,99.79603290557861,22.34689996112138,2.9876999906264246,25.334599951747805,0.05089998012408614
1087,0,99.77127313613892,22.165199974551797,3.2294000266119838,25.39460000116378,0.03679998917505145
1088,0,99.82825517654419,22.411699988879263,3.282100020442158,25.69380000932142,0.029399991035461426
1089,0,99.88704323768616,23.33359996555373,3.223300038371235,26.556900003924966,0.03220001235604286
